MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Nadin Elias Nadin M. A. Elias Position: MF Born: May 31, 1995 (Age: 27-084d) National Team: Palestine ps",Palestine 
,,,,,,,,,,,,,,,,,,,"Yousef Emghames Yousef Samih Taha Emghames Position: FW ▪  Footed: Left 174cm (5-8½) Born: January 19, 1998 (Age: 24-216d) in Berlin, Germany de Youth National Team: Palestine ps  Other: Germany Club: FC Viktoria 1889 Berlin",Palestine 
4,3,271,0,,0,0,0,0,0,0,,,,,,,,,"Hamada Eshbair Hamada Mousa M. Eshbair Position: DF Born: March 9, 1980 National Team: Palestine ps",Palestine 
4,3,270,0,0,0,0,0,1,0,0,,,,,,,,,"Mousa Farawi Mousa Basheer Mousa Farawi Position: DF Born: March 22, 1998 (Age: 24-154d) National Team: Palestine ps Club: Shabab Al-Khalil SC",Palestine 
1,0,15,0,,0,0,0,0,0,0,,,,,,,,,"Morad Fareed Position: MF Born: September 14, 1979 in New York, United States us National Team: Palestine ps  Other: United States",Palestine 
3,3,252,0,0,0,0,0,0,0,0,,,,,,,,,"Raed Fares Position: DF ▪  Footed: Right 170cm, 69kg (5-6½, 152lb) Born: December 6, 1982 National Team: Palestine ps",Palestine 
3,1,134,0,,0,0,0,1,0,0,,,,,,,,,"Adel Farran Adel A. M. Farran Position: MF Born: November 17, 1979 National Team: Palestine ps",Palestine 
2,2,180,0,,0,0,0,2,0,0,,,,,,,,,"Sireen Ghattas Sireen K. S. Ghattas Position: MF Born: May 29, 2001 (Age: 21-086d) National Team: Palestine ps",Palestine 
3,2,164,2,,2,0,0,0,0,0,,,,,,,,,"Safwan Habaib Safwan Moustafa Habaib Position: DF 176cm, 69kg (5-9, 152lb) Born: July 7, 1973 in Syria sy National Team: Palestine ps  Other: Syria",Palestine 
28,28,"2,520",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Rami Hamada Position: GK ▪  Footed: Right 182cm, 68kg (5-11½, 150lb) Born: March 24, 1994 (Age: 28-152d) National Team: Palestine ps  Other: Israel Club: Shabab Al-Khalil SC",Palestine 
12,12,"1,073",3,0,3,0,0,2,0,0,,,,,,,,,"Yaser Hamed Yaser Mohammed Abdulrahman Hamed Position: DF ▪  Footed: Right 187cm (6-1½) Born: December 9, 1997 (Age: 24-257d) in Leioa, Spain es National Team: Palestine ps  Other: Spain Club: Al Rayyan",Palestine 
9,8,702,0,0,0,0,0,3,2,1,,,,,,,,,"Ahmed Harbi Position: DF (FB) 173cm (5-8) Born: July 16, 1986 in Umm el Faḥm, Israel il National Team: Palestine ps  Other: Israel",Palestine 
1,1,90,0,,0,0,0,1,0,0,,,,,,,,,"Jamal Al Holi Jamal N. M. Al Holi Position: MF Born: February 1, 1975 National Team: Palestine ps",Palestine 
2,2,168,0,,0,0,0,1,0,0,,,,,,,,,"Walaa Hussein Walaa Ghassan Awad Hussein Position: FW Born: March 20, 1989 National Team: Palestine ps  Other: Israel",Palestine 
2,2,167,0,,0,0,0,0,0,0,,,,,,,,,"Emily Ibrahim Emily N. W. Ibrahim Position: MF Born: July 30, 2003 (Age: 19-024d) National Team: Palestine ps",Palestine 
15,12,"1,006",3,0,3,0,0,1,0,0,,,,,,,,,"Jaka Ihbeisheh Position: MF (AM) ▪  Footed: Right 173cm, 71kg (5-8, 157lb) Born: August 29, 1986 in Ljubljana, Slovenia si National Team: Palestine ps  Other: Slovenia",Palestine 
11,9,797,1,0,1,0,0,0,0,0,,,,,,,,,"Murad Ismail Murad Ismail Said مراد إسماعيل Position: MF (DM) Born: December 15, 1982 in Palestine, Palestine ps National Team: Palestine ps",Palestine 
1,0,7,0,0,0,0,0,0,0,0,,,,,,,,,"Yazan Iwaiwi Yazan Mohamed Rasem Mohamed Azmi Iwaiwi Position: DF 184cm (6-0) Born: June 6, 1994 (Age: 28-078d) National Team: Palestine ps Club: Shabab Al-Khalil SC",Palestine 
