MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
37,6,908,2,0,2,0,0,0,0,0,22,10,6,3,4,5,0,1,"Youssouf Omar Youssouf Mohammed Omar Position: FW Born: June 4, 1994 (Age: 28-080d) Citizenship: Niger ne  Other: Saudi Arabia Club: Al Hazm",Niger 
32,29,"2,533",3,2,1,2,2,6,0,0,,,,,,,,,"Youssouf Oumarou Position: MF 190cm, 74kg (6-2½, 163lb) Born: February 16, 1993 (Age: 29-188d) in Niamèy, Niger ne National Team: Niger ne Club: US Monastir",Niger 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Saminou Rabo Saminou Rabo Kabara Position: GK 182cm, 78kg (5-11½, 172lb) Born: August 23, 1981 in Niamèy, Niger ne National Team: Niger ne",Niger 
12,4,486,2,2,2,0,0,2,0,0,,,,,,,,,"Mahamadou Sabo Mahamadou Amadou Sabo Position: MF Born: May 30, 2000 (Age: 22-085d) National Team: Niger ne Club: Club Africain",Niger 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,Abdoul Samed Oumarou Position: DF National Team: Niger ne,Niger 
11,8,837,0,0,0,0,0,1,0,0,,,,,,,,,"Razak Seyni Position: DF Born: January 1, 1990 (Age: 32-234d) National Team: Niger ne Club: US GN",Niger 
8,7,574,3,3,3,0,0,0,0,0,,,,,,,,,"Daniel Sosah Daniel Sosah Anthony Sosah Position: FW Born: September 21, 1998 (Age: 23-336d) National Team: Niger ne  Other: Ghana Club: FC Isloch Minsk Raion",Niger 
16,15,"1,287",0,0,0,0,0,2,0,0,,,,,,,,,"Mahamadou Souley Mahamadou Souley Salamoun Position: DF 185cm, 73kg (6-½, 161lb) Born: February 18, 1995 (Age: 27-186d) in Arlit, Niger ne National Team: Niger ne Club: Spotlight FC",Niger 
20,20,"1,791",0,0,0,0,0,3,0,0,,,,,,,,,"Mohamed Soumaïla Position: DF-MF (FB) 178cm, 63kg (5-10, 139lb) Born: October 30, 1994 in Niamey, Niger ne National Team: Niger ne",Niger 
16,16,"1,306",0,0,0,0,0,3,0,0,,,,,,,,,"Magid Soumana Abdoul Magid Boubacar Moumouni Position: MF Born: May 10, 1994 (Age: 28-105d) National Team: Niger ne Club: Al Shorta SC",Niger 
55,44,"3,738",0,0,0,0,0,14,3,0,38,0,0,0,0,0,0,0,"Soune Soungole Soune Daniel Soungole Position: MF (DM) ▪  Footed: Right 174cm, 69kg (5-8½, 152lb) Born: February 26, 1995 (Age: 27-178d) National Team: Niger ne  Other: Côte d'Ivoire Club: Viktoria Žižkov",Niger 
8,3,368,0,0,0,0,0,0,0,0,,,,,,,,,"Boubacar Talatou Boubacar Djibo Talatou Position: MF 175cm, 69kg (5-8½, 152lb) Born: December 3, 1987 in Niamey, Niger ne National Team: Niger ne",Niger 
6,1,93,0,0,0,0,0,0,0,,,,,,,,,,"Ibrahim Tankary Position: FW 180cm, 88kg (5-10½, 194lb) Born: March 24, 1972 in Niamey, Niger ne National Team: Niger ne",Niger 
5,5,450,0,0,0,0,0,1,0,0,,,,,,,,,"Naim Van Attenhoven Naïm-Nhour Jan Van Attenhoven Position: GK 182cm, 68kg (5-11½, 150lb) Born: January 31, 2003 (Age: 19-204d) in Brussels, Belgium be National Team: Niger ne  Other: Belgium Club: RSC Anderlecht U21",Niger 
35,29,"2,608",5,3,4,1,1,3,0,0,,,,,,,,,"Mohamed Wonkoye Mohamed Amadou Djibo Wonkoye Position: MF ▪  Footed: Left 175cm, 66kg (5-8½, 146lb) Born: May 19, 1994 (Age: 28-096d) in Niamèy, Niger ne National Team: Niger ne Club: Horoya AC",Niger 
2,2,144,0,0,0,0,0,0,0,0,,,,,,,,,"Moctar Yacouba Position: FW 179cm, 59kg (5-10, 130lb) Born: July 18, 1994 in Niamèy, Niger ne National Team: Niger ne",Niger 
8,4,308,0,0,0,0,0,2,0,,,,,,,,,,"Moussa Yahaya Position: FW 183cm (6-0) Born: January 4, 1975 in Niger ne Citizenship: Niger ne",Niger 
4,3,205,0,0,0,0,0,0,0,0,,,,,,,,,"Fabrice Yao Kan Position: MF Born: December 29, 1995 (Age: 26-237d) National Team: Niger ne  Other: Côte d'Ivoire Club: US Mondorf-les-Bains",Niger 
33,20,"1,956",16,1,13,3,3,3,0,0,,,,,,,,,"Adebayor Zakari Adje Position: MF 184cm (6-0) Born: November 12, 1996 (Age: 25-284d) in Niamèy, Niger ne National Team: Niger ne Club: US GN",Niger 
1,0,6,0,,0,0,0,0,0,0,,,,,,,,,"Ousmane Zeidine Ahmeye Ousmane Ahmeye Zeidine Position: FW 187cm, 74kg (6-1½, 163lb) Born: June 9, 1994 in Akokan, Niger ne National Team: Niger ne",Niger 
