MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
31,16,"1,412",2,0,2,0,0,3,0,,27,,,,,,,,"Maheta Molango Maheta Matteo Molango Position: FW 185cm (6-½) Born: July 24, 1982 in Saint-Imier, Switzerland ch Citizenship: Congo cg",Congo 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Wolfrigon Mongondza Wolfrigon Mongondza Ngobo Position: GK 180cm, 79kg (5-10½, 174lb) Born: April 8, 1990 (Age: 32-138d) National Team: Congo cg Club: AS Otohô",Congo 
3,2,200,0,0,0,0,0,0,0,0,,,,,,,,,"Prince Mouandza Prince Mouandza Mapata Position: DF ▪  Footed: Right 177cm, 68kg (5-9½, 150lb) Born: October 23, 2001 (Age: 20-305d) National Team: Congo cg Club: AS Otohô",Congo 
41,36,"3,227",0,1,0,0,0,10,0,,,,,,,,,,"Patrick Mouaya Position: DF 183cm (6-0) Born: July 6, 1984 in Brazzaville, Congo cg National Team: Congo cg",Congo 
15,15,"1,373",0,0,0,0,0,2,0,0,11,8,0,0,10,4,0,0,"Boris Moubhio Ngonga Boris Moubhibo Ngonga Position: DF 178cm, 74kg (5-10, 163lb) Born: November 25, 1988 in Congo cg National Team: Congo cg",Congo 
9,2,408,1,0,1,0,0,1,0,,,,,,,,,,"Lys Mouithys Dyzaiss-Lys Mouithys Mickalad Position: FW-MF 185cm, 69kg (6-½, 152lb) Born: July 4, 1985 in Brazzaville, Congo cg National Team: Congo cg",Congo 
4,4,281,0,0,0,0,0,0,0,0,,,,,,,,,"Tsiba Moukassa Position: MF 177cm, 72kg (5-9½, 159lb) Born: April 18, 1992 in Congo cg National Team: Congo cg",Congo 
3,3,270,0,0,0,0,0,0,0,,0,,,,,,,,"Barel Mouko Barel Morial Mouko Position: GK ▪  Footed: Right 177cm, 71kg (5-9½, 157lb) Born: April 5, 1979 in Pointe-Noire, Congo cg National Team: Congo cg",Congo 
204,118,"11,518",43,6,42,1,2,17,0,,12,,,,,,,,"Matt Moussilou Matt Devlin Moussilou Massamba Position: FW 182cm, 76kg (5-11½, 168lb) Born: June 1, 1982 in Paris, France fr National Team: Congo cg  Other: France",Congo 
84,58,"5,137",13,7,13,0,0,14,1,1,140,128,36,43,8,14,0,0,"Bevic Moussiti-Oko Position: FW 184cm, 79kg (6-0, 174lb) Born: January 28, 1995 (Age: 27-208d) National Team: Congo cg Club: Ajaccio Wages: € 769 Weekly Expires June 2023. Via Capology.",Congo 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Gildas Mouyabi Gildas Kiyari Mouyabi Kiwoko Position: GK Born: October 29, 1986 National Team: Congo cg",Congo 
3,2,168,0,0,0,0,0,1,0,0,2,0,0,2,0,4,0,0,"Loris Mouyokolo Loris Mouyokolo Position: DF ▪  Footed: Right 193cm, 81kg (6-3½, 179lb) Born: May 22, 2001 (Age: 21-094d) in Drancy, France fr Citizenship: Congo cg  Other: France Club: Lorient Wages: € Weekly Expires June 2025. Via Capology.",Congo 
31,26,"2,199",1,0,1,0,0,1,0,,26,,,,,,,,"Steven Mouyokolo Steven Stefan Fabrice Mouyokolo Position: DF (CB) 190cm (6-2½) Born: January 24, 1987 in Melun, France fr Citizenship: Congo cg",Congo 
7,3,213,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Yven Moyo Yven Rochild Victor Moyo Position: MF (WM, left) 186cm, 77kg (6-1, 170lb) Born: March 15, 1992 (Age: 30-162d) in Orléans, France fr National Team: Congo cg  Other: France Club: J3S Amilly",Congo 
1,0,17,0,0,0,0,0,0,0,,,,,,,,,,"Maurice Pedro Muteba Mwanza Position: MF (WM, right) 178cm (5-10) Born: September 29, 1980 Citizenship: Congo cg",Congo 
240,187,"16,702",7,3,7,0,0,30,2,1,285,46,2,15,51,33,0,0,"Delvin N'Dinga Delvin Chanel N'Dinga Position: MF (DM) ▪  Footed: Right 181cm, 69kg (5-11, 152lb) Born: March 14, 1988 in Pointe-Noire, Congo cg National Team: Congo cg",Congo 
240,215,"19,138",1,6,1,0,0,35,3,1,104,0,0,0,0,0,0,0,"Francis N'Ganga Position: DF-MF (DM-FB, left) ▪  Footed: Left 176cm, 73kg (5-9, 161lb) Born: June 16, 1985 in Poitiers, France fr National Team: Congo cg  Other: France",Congo 
67,61,"5,552",7,2,7,0,0,5,0,,,,,,,,,,"Igor N'Ganga Position: DF 184cm, 79kg (6-0, 174lb) Born: April 14, 1987 in Kinshasa, Congo DR cd National Team: Congo cg  Other: Congo DR",Congo 
58,27,"2,728",0,0,0,0,0,7,0,0,6,2,0,0,1,2,0,0,"Merveille Ndockyt Merveil Valthy Streeker Ndockyt Position: FW-MF 178cm, 63kg (5-10, 139lb) Born: July 20, 1998 (Age: 24-035d) National Team: Congo cg Club: HNK Gorica",Congo 
,,,,,,,,,,,,,,,,,,,"Yorke Ndombaxi Position: MF Born: April 6, 1999 Citizenship: Congo cg",Congo 
3,1,141,0,0,0,0,0,1,0,0,,,,,,,,,"Pavelh Ndzila Position: GK 185cm, 78kg (6-½, 172lb) Born: January 12, 1995 (Age: 27-224d) in Congo cg National Team: Congo cg Club: AS Otohô",Congo 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Chancellia Ngamakita Valle-Chancellia Ngamakita-Nakavoua Position: GK Born: April 13, 1991 (Age: 31-133d) National Team: Congo cg",Congo 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Imouélé Ngampio Morola Imouélé Ngampio Zabrown Position: DF 175cm, 64kg (5-8½, 141lb) Born: February 26, 1998 National Team: Congo cg",Congo 
