MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
3,1,46,0,0,0,0,0,0,0,0,,,,,,,,,"Liu Hsiu-mei Born: November 28, 1972 National Team: Chinese Taipei tw",Chinese Taipei 
2,0,35,0,,0,0,0,0,0,0,,,,,,,,,"Ho Hsuan-yi Hsuan-yi Ho Position: MF Born: November 14, 1995 National Team: Chinese Taipei tw",Chinese Taipei 
8,8,712,0,,0,0,0,1,0,0,,,,,,,,,"Tsai Hui-kai Hui-kai Tsai Position: DF Born: April 29, 1977 National Team: Chinese Taipei tw",Chinese Taipei 
3,1,128,0,,0,0,0,0,0,0,,,,,,,,,"Tai Hung-hsu Tai Hung-hsu (戴宏旭) 戴宏旭 Position: FW 182cm, 94kg (5-11½, 207lb) Born: October 4, 1987 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,39,0,0,0,0,0,0,0,0,,,,,,,,,"Chiu I-Huan 邱奕寰 Position: FW 175cm, 66kg (5-8½, 146lb) Born: March 15, 1990 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,1,0,,0,0,0,0,0,0,,,,,,,,,"Hsu Jen-feng Hsu Jen-feng (許人丰) 許人丰 Position: GK 178cm, 73kg (5-10, 161lb) Born: April 28, 1979 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
8,8,720,0,,0,0,0,0,0,0,,,,,,,,,"Chen Jeng-i Chen Jeng-i (陳正一) Position: DF 168cm (5-6) Born: January 23, 1974 in Kaohsiung, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
4,4,286,0,0,0,0,0,0,0,0,,,,,,,,,"Lee Jian-liang Jian-liang Lee Position: DF 168cm, 68kg (5-6, 150lb) Born: August 10, 1991 in Huaihua, China PR cn National Team: Chinese Taipei tw  Other: China PR",Chinese Taipei 
3,3,222,0,,0,0,0,0,0,0,,,,,,,,,"Chen Jiunn-ming Chen Jiunn-ming (陳俊明) Position: MF Born: June 30, 1970 in Changhua, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,24,0,,0,0,0,1,0,0,,,,,,,,,"Hsu Jui-chen Jui-chen Hsu Position: MF Born: October 19, 1970 National Team: Chinese Taipei tw",Chinese Taipei 
11,7,598,0,0,0,0,0,0,0,0,,,,,,,,,"Chen Jui-chieh Jui-chieh Chen Position: FW 176cm, 74kg (5-9, 163lb) Born: July 15, 1995 (Age: 27-039d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
4,4,331,3,,3,0,0,0,0,0,,,,,,,,,"Chen Jui-te Jui-te Chen Position: FW Born: November 6, 1973 National Team: Chinese Taipei tw",Chinese Taipei 
5,3,275,0,3,0,0,0,0,0,0,2,2,0,6,3,4,,,"Wu Kai-ching Kai-ching Wu Position: MF Born: November 14, 1999 (Age: 22-282d) National Team: Chinese Taipei tw",Chinese Taipei 
7,6,399,1,0,1,0,0,1,0,0,,,,,,,,,"Hung Kai-chun 黃楷俊 Position: FW 166cm, 58kg (5-5, 128lb) Born: March 4, 1987 National Team: Chinese Taipei tw",Chinese Taipei 
4,3,263,0,0,0,0,0,0,0,0,,,,,,,,,"Li Kai-jie Position: FW Born: July 22, 1996 National Team: Chinese Taipei tw",Chinese Taipei 
2,2,170,0,,0,0,0,0,0,0,,,,,,,,,"Lin Kai-ling Position: DF Born: September 21, 1991 National Team: Chinese Taipei tw",Chinese Taipei 
