MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
19,19,"1,461",2,,2,0,,1,0,0,,,,,,,,,"Petr Rada Position: DF-MF 174cm, 72kg (5-8½, 159lb) Born: August 21, 1958 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Libor Radimec Position: DF-MF (CB) 180cm, 74kg (5-10½, 163lb) Born: May 23, 1950 in Ostrava, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,208,0,,0,0,,0,1,0,,,,,,,,,"Jan Říha Position: FW-MF Born: November 11, 1915 in Písek, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,210,0,,0,0,,0,0,0,,,,,,,,,"Oldřich Rulc Position: FW Born: March 28, 1911 National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"František Šafránek Position: DF (FB, right) 174cm (5-8½) Born: January 2, 1931 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
6,6,540,3,,2,1,,0,0,0,,,,,,,,,"Adolf Scherer Position: FW 179cm (5-10) Born: May 5, 1938 in Vrútky, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
6,6,540,0,,0,0,,0,0,0,,,,,,,,,"Viliam Schrojf Position: GK 179cm (5-10) Born: August 2, 1931 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
24,14,"1,258",4,,4,0,,3,0,0,,,,,,,,,"Roman Sedláček Position: FW Born: January 12, 1963 in Těšany, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,74,0,,0,0,,0,0,0,,,,,,,,,"Stanislav Seman Position: GK 185cm (6-½) Born: August 6, 1952 in Košice, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Karel Senecký Position: FW-MF Born: March 17, 1919 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Josef Silný Position: FW Born: January 26, 1902 in Kroměříž, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,240,0,,0,0,,0,0,0,,,,,,,,,"Ladislav Šimůnek Position: FW Born: October 4, 1916 in Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
1,1,37,0,0,0,0,0,0,0,,,,,,,,,,"Marek Smola Position: DF Born: April 7, 1975 Citizenship: Czechoslovakia cs",Czechoslovakia 
4,4,390,1,,1,0,,0,0,0,,,,,,,,,"Jiří Sobotka Position: FW 172cm (5-7½) Born: June 6, 1911 in Prague, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,0,6,0,0,0,0,0,0,0,,0,,,,,,,,"Jiří Sodoma Position: MF Born: January 11, 1995 Citizenship: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Imrich Stacho Position: GK Born: November 4, 1931 in Trnava, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"František Štambachr Position: MF 176cm (5-9) Born: February 13, 1953 in Čebín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,270,1,,1,0,,0,0,0,,,,,,,,,"Jozef Štibrányi Position: FW-MF (WM, right) Born: January 11, 1940 in Vlčkovce, Slovakia sk National Team: Czechoslovakia cs",Czechoslovakia 
115,110,"9,500",1,,1,0,,23,1,0,,,,,,,,,"František Straka Position: DF (CB) 182cm (5-11½) Born: May 28, 1958 in České Budějovice, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,1,106,0,,0,0,,0,0,0,,,,,,,,,"Karel Stromšík Position: GK Born: April 12, 1958 in Nový Jičín, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
3,3,300,1,,1,0,,0,0,0,,,,,,,,,"František Svoboda Position: FW Born: August 5, 1906 National Team: Czechoslovakia cs",Czechoslovakia 
7,1,91,1,0,1,0,0,0,0,,2,,,,,,,,"Jakub Teplý Position: FW Born: September 29, 1993 Citizenship: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Jiří Tichý Position: DF 178cm (5-10) Born: December 6, 1933 in Jeneč, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Jiří Trnka Position: DF Born: December 2, 1926 in Czechoslovakia, Czech Republic cz National Team: Czechoslovakia cs",Czechoslovakia 
27,27,"2,430",0,0,0,0,0,0,0,,,,,,,,,,"René Twardzik Position: GK 192cm (6-3½) Born: June 25, 1970 in Třinec, Czech Republic cz Youth National Team: Czechoslovakia cs",Czechoslovakia 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Alexander Vencel Alexander Vencel senior Position: GK 183cm (6-0) Born: February 8, 1944 in Ilva Mare, Romania ro National Team: Czechoslovakia cs",Czechoslovakia 
