MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
128,122,"10,735",3,3,3,0,0,22,2,1,62,0,0,0,0,0,0,0,"David Kiki Position: DF ▪  Footed: Left 180cm, 76kg (5-10½, 168lb) Born: November 25, 1993 (Age: 28-269d) in Pobé, Benin bj National Team: Benin bj Club: Farul Constanța",Benin 
3,1,96,0,0,0,0,0,0,0,0,,,,,,,,,"Nouhoum Kobéna Nouihoum Kobenan Position: MF 184cm, 62kg (6-0, 137lb) Born: January 5, 1985 in Parakou, Benin bj National Team: Benin bj",Benin 
9,4,416,1,0,1,0,0,2,0,0,,,,,,,,,"Rodrigue Kossi Rodrigue Kossi Fiogbé Position: MF ▪  Footed: Right 178cm, 72kg (5-10, 159lb) Born: December 31, 1999 (Age: 22-233d) in Benin, Benin bj National Team: Benin bj Club: Club Africain",Benin 
86,47,"4,354",14,6,14,0,0,12,4,1,28,0,0,0,0,0,0,0,"Omar Kossoko Position: FW-MF (WM) ▪  Footed: Left 186cm, 72kg (6-1, 159lb) Born: March 10, 1988 in Mantes-la-Jolie, France fr Citizenship: Benin bj  Other: France",Benin 
158,138,"12,318",4,4,4,0,0,21,0,0,92,0,0,0,0,0,0,0,"Djiman Koukou Djiman Waidi Koukou Position: MF ▪  Footed: Right 185cm, 82kg (6-½, 181lb) Born: November 14, 1990 (Age: 31-280d) in Porto-Novo, Benin bj National Team: Benin bj Club: Les Herbiers VF",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Dine Koukpéré Kamarou-Dine Koukpéré Position: DF Born: February 21, 1993 in Benin, Benin bj National Team: Benin bj",Benin 
9,1,191,0,0,0,0,0,0,0,0,,,,,,,,,"Marcellin Koukpo Marcellin Dègnon Koukpo Position: FW ▪  Footed: Right 176cm, 68kg (5-9, 150lb) Born: April 6, 1995 (Age: 27-137d) in Cotonou, Benin bj National Team: Benin bj Club: CS Constantine",Benin 
83,61,"5,476",5,2,5,0,0,12,2,,,,,,,,,,"Moussa Latoundji Position: MF 182cm (5-11½) Born: August 13, 1978 in Porto-Novo, Benin bj National Team: Benin bj",Benin 
1,0,22,0,0,0,0,0,0,0,0,,,,,,,,,"Friday Martin's Position: FW Born: February 3, 1990 in Benin, Benin bj National Team: Benin bj",Benin 
22,21,"1,730",1,0,1,0,0,6,1,1,,,,,,,,,"Arsène Menessou Position: DF (FB, right) 180cm, 73kg (5-10½, 161lb) Born: December 15, 1987 in Abidjan, Côte d'Ivoire ci National Team: Benin bj  Other: Côte d'Ivoire",Benin 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,Henry Monsang Tesong Position: FW Citizenship: Benin bj,Benin 
