MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
12,6,583,0,0,0,0,0,2,0,0,3,1,0,0,6,7,,,"Dylan Timber Dylan Timber Position: DF ▪  Footed: Right Born: April 15, 2000 (Age: 22-131d) in Utrecht, Netherlands nl Citizenship: Curaçao cw  Other: Netherlands Club: Utrecht",Curaçao 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Soranley Tomsjansen Soranley Sely Emilio Tomsjansen Position: DF 190cm, 79kg (6-2½, 174lb) Born: May 21, 1984 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Urvin Troeman Position: DF Born: September 24, 1973 National Team: Curaçao cw",Curaçao 
28,7,888,0,1,0,0,0,4,0,0,16,4,2,25,11,14,,,"Jaron Vicario Position: MF Born: August 16, 1999 (Age: 23-008d) Youth National Team: Curaçao cw  Other: Netherlands Club: SV Straelen",Curaçao 
150,62,"6,532",18,12,18,0,1,13,3,0,114,0,0,0,0,0,0,0,"Charlton Vicento Charlton Juan Vicento Position: FW-MF (WM, left) ▪  Footed: Left 181cm, 74kg (5-11, 163lb) Born: January 19, 1991 in Zoetermeer, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
2,0,57,0,0,0,0,0,0,0,0,,,,,,,,,"Joël Victoria Joël Jerome Ferdinand Victoria Position: DF 183cm, 73kg (6-0, 161lb) Born: April 7, 1990 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
163,155,"13,282",3,5,3,0,0,25,1,,,,,,,,,,"Raymond Victoria Position: DF-MF 180cm, 79kg (5-10½, 174lb) Born: October 10, 1972 in Gemeente Utrecht, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
2,1,77,1,0,1,0,0,0,0,0,,,,,,,,,"Orin de Waard Position: FW 188cm, 87kg (6-2, 192lb) Born: December 4, 1983 in Den Helder, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
3,1,156,0,0,0,0,0,0,0,0,,,,,,,,,"Jason Wall Position: DF (FB, right) ▪  Footed: Right 183cm, 82kg (6-0, 181lb) Born: December 10, 1991 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
171,146,"12,644",1,2,1,0,0,26,1,,27,,,,,,,,"Nuelson Wau Nuelson Francisco Emanuel Wau Position: DF (FB, right) 175cm, 66kg (5-8½, 146lb) Born: December 17, 1980 in Geldrop, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
8,8,675,0,,0,0,0,1,0,0,,,,,,,,,"Djuric Winklaar Djuric Jason Winklaar Position: MF 183cm, 74kg (6-0, 163lb) Born: January 3, 1982 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
1,0,4,0,0,0,0,0,0,0,0,,,,,,,,,"Randel Winklaar Randel Randolf Winklaar Position: FW Born: July 15, 1994 in Curaçao, Curaçao cw National Team: Curaçao cw",Curaçao 
131,124,"11,291",10,4,5,5,5,5,3,,,,,,,,,,"Angelo Zimmerman Position: DF-MF 185cm, 83kg (6-½, 183lb) Born: March 19, 1984 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
2,1,103,0,0,0,0,0,1,0,0,,,,,,,,,"Fernando Zimmerman Position: DF 179cm, 79kg (5-10, 174lb) Born: May 31, 1992 in Willemstad, Curaçao cw National Team: Curaçao cw",Curaçao 
7,0,116,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,"Joshua Zimmerman Position: MF Born: May 23, 2001 (Age: 21-093d) Citizenship: Curaçao cw  Other: Netherlands Club: Almere City",Curaçao 
90,62,"5,596",29,6,27,2,3,4,1,0,3,0,0,0,0,0,0,0,"Felitciano Zschusschen Felitciano Cederick Zschusschen Position: MF (WM) ▪  Footed: Left 180cm, 69kg (5-10½, 152lb) Born: January 24, 1992 in Breda, Netherlands nl National Team: Curaçao cw  Other: Netherlands",Curaçao 
